Time: 13487, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 26312, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 29286, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 26801, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 27827, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 13142, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,47, ELLIGIBLE,,
Time: 25694, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 6555, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,50, ELLIGIBLE,,
Time: 10526, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 30353, Behaviour: 2, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 32487, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,18, ELLIGIBLE,1,
Time: 10753, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,,
Time: 11548, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,,
Time: 13761, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,86, ELLIGIBLE,,
Time: 18098, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,49, ELLIGIBLE,1,
Time: 19652, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 28461, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 3154, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,18, ELLIGIBLE,,
Time: 13116, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 18283, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 23330, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,38, ELLIGIBLE,,
Time: 31241, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 8198, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,281, ELLIGIBLE,1,
Time: 13353, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 15290, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 28139, Behaviour: 1, Fault: 5, n/a,5, DIAGNOSED ,Time Taken,166, ELLIGIBLE,,1
Time: 32556, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 7273, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,60, ELLIGIBLE,1,
Time: 10676, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 21655, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 25254, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 7052, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 8461, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 30495, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 1278, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,225, ELLIGIBLE,,
Time: 13194, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,292, ELLIGIBLE,1,
Time: 16234, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 33536, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,16, ELLIGIBLE,1,
Time: 5524, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 9073, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,,
Time: 16639, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 22446, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 27643, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 4596, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 5946, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 15492, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,14, ELLIGIBLE,1,
Time: 19274, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 31477, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 34580, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 13136, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,28, ELLIGIBLE,,
Time: 17798, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 31868, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 10352, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 19673, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 22550, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 3393, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 7654, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 13423, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 17578, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,175, ELLIGIBLE,1,
Time: 19287, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 22252, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 27287, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,305, ELLIGIBLE,,
Time: 5384, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 5998, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 6806, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,31, ELLIGIBLE,,
Time: 24546, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,24, ELLIGIBLE,,
Time: 27188, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,69, ELLIGIBLE,1,
Time: 32095, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 34721, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 6758, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 7573, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,14, ELLIGIBLE,1,
Time: 8212, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 20742, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 25880, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 8397, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 17576, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,27, ELLIGIBLE,1,
Time: 23954, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 2122, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 5478, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 7058, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 19188, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 23117, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 25278, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,159, ELLIGIBLE,1,
Time: 31424, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 33639, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 7795, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 12982, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,129, ELLIGIBLE,,
Time: 18902, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,16, ELLIGIBLE,1,
Time: 32513, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 8818, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 9551, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 15609, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 16427, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 17642, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 22445, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,187, ELLIGIBLE,,
Time: 32088, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,35, ELLIGIBLE,1,
Time: 5865, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 23908, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,173, ELLIGIBLE,,
Time: 16134, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 16870, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 20579, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 23581, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,26, ELLIGIBLE,,
Time: 28555, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 6282, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,14, ELLIGIBLE,1,
Time: 6896, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 9833, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 15398, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 21046, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 21664, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,124, ELLIGIBLE,1,
Time: 24316, Behaviour: 3, Fault: 6, n/a,6, DIAGNOSED ,Time Taken,518, ELLIGIBLE,,
Time: 34026, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 8509, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 19784, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,21, ELLIGIBLE,1,
Time: 8176, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 17515, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 21923, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,19, ELLIGIBLE,,
Time: 25379, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 34417, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 5363, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,18, ELLIGIBLE,1,
Time: 10717, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 16462, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,75, ELLIGIBLE,1,
Time: 17769, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 18406, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 19070, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 20554, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 34376, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 34988, Behaviour: 2, Fault: 2, n/a,2, DIAGNOSED ,Time Taken,11, ELLIGIBLE,1,
Time: 11400, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 14676, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 23374, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,234, ELLIGIBLE,,
Time: 26474, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 7519, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 21396, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,86, ELLIGIBLE,1,
Time: 24144, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 35731, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 5219, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,151, ELLIGIBLE,1,
Time: 10957, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 28234, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 5319, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 7829, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 17055, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,16, ELLIGIBLE,1,
Time: 17260, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 19151, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 26361, Behaviour: 1, Fault: 6, n/a,6, DIAGNOSED ,Time Taken,885, ELLIGIBLE,,
Time: 24478, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 26005, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,54, ELLIGIBLE,,
Time: 27497, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,238, ELLIGIBLE,1,
Time: 30691, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,39, ELLIGIBLE,1,
Time: 32365, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,14, ELLIGIBLE,,
Time: 2095, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 4309, Behaviour: 2, Fault: 6, n/a,6, DIAGNOSED ,Time Taken,1395, ELLIGIBLE,,
Time: 12831, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,83, ELLIGIBLE,,
Time: 16602, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 19635, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 30136, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 32116, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,14, ELLIGIBLE,1,
Time: 12998, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 23578, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,26, ELLIGIBLE,1,
Time: 28303, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 7421, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 25402, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 1663, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 10946, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 14369, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,50, ELLIGIBLE,,
Time: 30102, Behaviour: 2, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 11475, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 12095, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 12852, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 15555, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 16552, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 28203, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,26, ELLIGIBLE,1,
Time: 8178, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,37, ELLIGIBLE,1,
Time: 20072, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,245, ELLIGIBLE,1,
Time: 27458, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,72, ELLIGIBLE,1,
Time: 35670, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 20370, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 21918, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,19, ELLIGIBLE,,
Time: 22539, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 32864, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 33599, Behaviour: 2, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,252, ELLIGIBLE,1,
Time: 35920, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 26840, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 31561, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 3262, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 7265, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 11147, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,,
Time: 14093, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,58, ELLIGIBLE,,
Time: 15953, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,186, ELLIGIBLE,1,
Time: 18585, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 20911, Behaviour: 3, Fault: 6, n/a,6, DIAGNOSED ,Time Taken,1773, ELLIGIBLE,1,
Time: 29789, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 35506, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,15, ELLIGIBLE,,
Time: 3360, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,15, ELLIGIBLE,,
Time: 10686, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 16161, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,20, ELLIGIBLE,1,
Time: 22422, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 24975, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 27060, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 31937, Behaviour: 2, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 33663, Behaviour: 2, Fault: 2, n/a,2, DIAGNOSED ,Time Taken,11, ELLIGIBLE,,
Time: 30911, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 14937, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 16160, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
